fdc_id,brand_owner,gtin_upc,ingredients,serving_size,serving_size_unit,Num,Den,Type,branded_food_category,data_source,modified_date,available_date,market_country,discontinued_date,Quantity,is_oats,is_carrots,is_quinoa,is_beans,is_organic,is_spinach,is_broccoli,is_chickpea,is_tomato,is_sugar,is_gluten,is_cheese,is_corn_syrup,is_salt,is_palm_oil,is_shortening,is_sdm_bnzt,is_msg,is_processed,is_cornstarch,is_unhealthy,is_healthy,is_liquid
751782,Kellogg Company US,28989101778,"WATER, SOY FLOUR, COOKED BLACK BEANS (BLACK BEANS, WATER), WHEAT GLUTEN, TOMATO PASTE (TOMATOES, SALT, CITRIC ACID), CORN OIL, CILANTRO, CHIPOTLE PEPPER, CONTAINS TWO PERCENT OR LESS OF YEAST EXTRACT, SALT, NATURAL FLAVOR, BLACK MALT POWDER, LIME JUICE CONCENTRATE, VINEGAR, CARAMEL COLOR, DRIED CANE SYRUP, GARLIC POWDER, ONION POWDER, SOY SAUCE (WATER, SOYBEANS, SALT, WHEAT), ONION JUICE CONCENTRATE, SPICES, TOMATO POWDER, CITRIC ACID, NIACINAMIDE, IRON (FERROUS SULFATE), NONFAT MILK, EGG WHITES, VITAMIN B1 (THIAMIN MONONITRATE), VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), VITAMIN B2 (RIBOFLAVIN), VITAMIN B12.",56,g,1,2,Cup,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2017-11-07T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,0.5,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
751784,Kellogg Company US,28989434050,"WATER, CANE SYRUP, SOY PROTEIN CONCENTRATE, MOLASSES, TOMATO PASTE (TOMATOES), VINEGAR, TEXTURED WHEAT PROTEIN (WHEAT GLUTEN, WHEAT STARCH, PHOSPHATE, CARAMEL COLOR), CANOLA OIL, CONTAINS TWO PERCENT OR LESS OF SALT, NATURAL FLAVORS, YEAST EXTRACT, SOY PROTEIN ISOLATE, METHYLCELLULOSE, EXTRACT OF MALTED BARLEY AND CORN, WHEAT GLUTEN, CARAMEL COLOR, SUNFLOWER OIL, XANTHAN GUM, ONION POWDER, GARLIC POWDER, SPICES.",142,g,1,NA,Riblet,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-01-25T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
751786,Kellogg Company US,28989437808,"Water, wheat gluten, soy protein concentrate, sugar, corn oil, soy flour, egg whites, sodium caseinate, modified tapioca starch, contains two percent or less of soy protein isolate, lactose, soybean oil, natural and artificial flavors, methylcellulose, autolyzed yeast extract, spices, sodium tripolyphosphate, salt, modified corn starch, hydrolyzed wheat gluten, disodium inosinate, caramel color, whey, hydrolyzed corn gluten, hydrolyzed soy protein, potassium chloride, dextrose, onion powder, disodium guanylate, tetrasodium pyrophosphate, tricalcium phosphate, hydrolyzed wheat protein, sodium hexametaphosphate, succinic acid, niacinamide, monosodium phosphate, lactic acid, brewer's yeast, torula yeast, calcium phosphate, soy lecithin, iron (ferrous sulfate), magnesium carbonate, vitamin B1 (thiamin mononitrate), vitamin B6 (pyridoxine hydrochloride), vitamin B2 (riboflavin), vitamin B12.",38,g,1,NA,Patty,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2016-11-01T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
751788,Kellogg Company US,28989479419,"Water, wheat gluten, soy protein concentrate, corn oil, soy flour, egg whites, sodium caseinate, modified tapioca starch, contains two percent or less of soy protein isolate, lactose, soybean oil, methylcellulose, autolyzed yeast extract, spices, natural and artificial flavors, sodium tripolyphosphate, salt, modified corn starch, hydrolyzed wheat gluten, disodium inosinate, caramel color, whey, hydrolyzed corn gluten, hydrolyzed soy protein, potassium chloride, dextrose, onion powder, disodium guanylate, tetrasodium pyrophosphate, tricalcium phosphate, hydrolyzed wheat protein, sodium hexametaphosphate, succinic acid, niacinamide, monosodium phosphate, lactic acid, brewer's yeast, torula yeast, calcium phosphate, soy lecithin, iron (ferrous sulfate), magnesium carbonate, vitamin B1 (thiamin mononitrate), vitamin B6 (pyridoxine hydrochloride), vitamin B2 (riboflavin), vitamin B12.",38,g,1,NA,Patty,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-01-30T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
751790,Kellogg Company US,28989499387,"Water, black beans, brown rice, onions, corn oil, whole kernel corn, sodium caseinate, soy protein concentrate, egg whites, diced tomatoes, wheat gluten, bulgur wheat, green chiles, onion powder, contains two percent or less of calcium caseinate, cornstarch, tomato juice, yeast extract, spices, dextrose, salt, tomato powder, hydrolyzed vegetable protein (corn gluten, wheat gluten, soy protein), garlic powder, jalapeno pepper, citric acid, paprika (color), modified corn starch, soy sauce (soybeans, wheat, salt), xanthan gum, disodium inosinate, natural flavors, disodium guanylate, vitamin B1 (thiamin hydrochloride), caramel color.",82,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-02-06T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
751792,Kellogg Company US,28989569103,"Textured vegetable protein (wheat gluten, soy protein concentrate, water for hydration), egg whites, corn oil, calcium caseinate, contains two percent or less of modified tapioca starch, onion powder, canola oil, triglycerides from coconut oil, hydrolyzed vegetable protein (corn gluten, wheat gluten, soy protein), dextrose, salt, soy protein isolate, autolyzed yeast extract, sugar, natural and artificial flavors from non-meat sources, caramel color, cultured whey, maltodextrin, garlic powder, spice, cellulose gum, disodium guanylate, disodium inosinate, soy sauce (water, soybeans, salt, wheat), vitamins and minerals (niacinamide, iron [ferrous sulfate], thiamin mononitrate [vitamin B, pyridoxine hydrochloride [vitamin B6], riboflavin [vitamin B2], vitamin B12), sesame seed oil, celery extract, soy lecithin.",64,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2016-12-15T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
751794,Kellogg Company US,28989577993,"WATER, WHEAT GLUTEN, CORN SYRUP SOLIDS, CONTAINS TWO PERCENT OR LESS OF METHYLCELLULOSE, DEXTROSE, SALT, EGG WHITES, NATURAL FLAVORS, BROWN SUGAR (SUGAR, MOLASSES), HYDROLYZED VEGETABLE PROTEIN (CORN PROTEIN, SOY PROTEIN), HYDROLYZED CORN PROTEIN, SOY PROTEIN ISOLATE, CARRAGEENAN, MUSTARD FLOUR, ONION POWDER, MALTODEXTRIN, SPICES, XANTHAN GUM, HYDROLYZED SOY PROTEIN, AUTOLYZED YEAST, PAPRIKA, GARLIC POWDER, SOYBEANS, DISODIUM GUANYLATE, DISODIUM INOSINATE, HYDROLYZED TORULA AND BREWERS YEAST, WHEAT, GUM ARABIC, HYDROLYZED VEGETABLE PROTEIN (CORN GLUTEN, SOY PROTEIN, WHEAT GLUTEN), SOYBEAN OIL, THIAMIN HYDROCHLORIDE, PAPRIKA EXTRACT FOR COLOR, AUTOLYZED YEAST EXTRACT, LACTIC ACID, NONFAT MILK, RED 40, SUNFLOWER OIL, CITRIC ACID, BLUE 1.",40,g,1,NA,Link,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2017-12-14T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
751796,Kellogg Company US,28989971104,"Textured vegetable protein (wheat gluten, soy protein concentrate, water for hydration), egg whites, corn oil, contains two percent or less of salt, sodium caseinate, soy protein isolate, sugar, cellulose gum, modified potato starch, canola oil, spices, autolyzed yeast extract, hydrolyzed vegetable protein (soy, wheat, and corn), caramel color, guar gum, soy sauce (soybeans, salt, wheat), natural and artificial flavors from non-meat sources, gum arabic, onion powder, maltodextrin, vitamins and minerals (niacinamide, iron [ferrous sulfate], thiamin mononitrate [vitamin B, pyridoxine hydrochloride [vitamin B6], riboflavin [vitamin B2], vitamin B12), disodium inosinate, disodium guanylate, sunflower oil, xanthan gum, sesame seed oil.",45,g,2,NA,Links,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-02-03T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
751798,Kellogg Company US,28989971203,"Textured vegetable protein (wheat gluten, soy protein concentrate, water for hydration), egg whites, corn oil, contains two percent or less of salt, sodium caseinate, soy protein isolate, sugar, cellulose gum, modified potato starch, canola oil, spices, autolyzed yeast extract, hydrolyzed vegetable protein (soy, wheat, and corn), caramel color, guar gum, soy sauce (soybeans, salt, wheat), natural and artificial flavors from non-meat sources, gum arabic, onion powder, maltodextrin, vitamins and minerals (niacinamide, iron [ferrous sulfate], thiamin mononitrate [vitamin B, pyridoxine hydrochloride [vitamin B6], riboflavin [vitamin B2], vitamin B12), disodium inosinate, disodium guanylate, sunflower oil, xanthan gum, sesame seed oil.",45,g,2,NA,Links,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-02-03T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
751800,Kellogg Company US,28989971975,"EGG WHITES, SOYBEAN OIL WITH TBHQ FOR FRESHNESS, TEXTURED SOY PROTEIN CONCENTRATE, MODIFIED CORN STARCH, WHEAT GLUTEN, HYDROLYZED VEGETABLE PROTEIN (CORN GLUTEN, WHEAT GLUTEN, SOY), CONTAINS TWO PERCENT OR LESS OF GLYCERIN, SALT, SOY PROTEIN ISOLATE, SODIUM CITRATE, SODIUM PHOSPHATE, SUGAR, NATURAL AND ARTIFICIAL FLAVORS FROM NON-MEAT SOURCES, TORULA YEAST, CARAMEL COLOR, MONOCALCIUM PHOSPHATE, SODIUM TRIPOLYPHOSPHATE, NATURAL SMOKE FLAVOR, MALIC ACID, GUAR GUM, YEAST EXTRACT, LOCUST BEAN AND GUAR GUM, SODIUM SULFITE, CARRAGEENAN, RED #3, DISODIUM INOSINATE, DISODIUM GUANYLATE, NIACINAMIDE, IRON (FERROUS SULFATE), AUTOLYZED YEAST EXTRACT, NONFAT DRY MILK, YELLOW #6, VITAMIN B1 (THIAMIN MONONITRATE), VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), VITAMIN B2 (RIBOFLAVIN), CITRIC ACID, CYANOCOBALAMIN.",16,g,2,NA,Strips,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2017-11-07T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
751802,Kellogg Company US,28989975003,"WATER, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, FERROUS SULFATE, THIAMINE MONONITRATE [VITAMIN B, RIBOFLAVIN [VITAMIN B2], FOLIC ACID), ENRICHED YELLOW CORN MEAL (YELLOW CORN MEAL, NIACIN, FERROUS SULFATE, THIAMINE MONONITRATE [VITAMIN B, RIBOFLAVIN [VITAMIN B2], FOLIC ACID), SUGAR, WHEAT GLUTEN, CORN OIL, CONTAINS TWO PERCENT OR LESS OF CORN SYRUP SOLIDS, SOYBEAN OIL, YELLOW CORN FLOUR, SALT, METHYLCELLULOSE, DEXTROSE, HYDROLYZED VEGETABLE PROTEIN (CORN PROTEIN, SOY PROTEIN), EGG WHITES, NATURAL FLAVORS, BROWN SUGAR (SUGAR, MOLASSES), SOY PROTEIN ISOLATE, NONFAT MILK, POTATO FLOUR, LEAVENING (SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE), SOY FLOUR, CARRAGEENAN, MUSTARD FLOUR, ONION POWDER, MALTODEXTRIN, SPICES, XANTHAN GUM, AUTOLYZED YEAST, PAPRIKA (COLOR), GARLIC POWDER, SOYBEANS, DISODIUM GUANYLATE, DISODIUM INOSINATE, HYDROLYZED TORULA AND BREWERâ„¢S YEAST, WHEAT, GUM ARABIC, HYDROLYZED VEGETABLE PROTEIN (CORN GLUTEN, SOY PROTEIN, WHEAT GLUTEN), THIAMIN HYDROCHLORIDE, PAPRIKA EXTRACT (COLOR), AUTOLYZED YEAST EXTRACT, LACTIC ACID, RED #40, CITRIC ACID, BLUE #1.",71,g,1,NA,Corn,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-01-25T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
752248,Kellogg Company US,10028989071917,"Textured vegetable protein (soy protein isolate, soy protein concentrate, wheat gluten, water for hydration), egg whites, corn oil, sunflower oil.  Contains 2% or less of corn starch, soy protein isolate, natural flavors from non-meat sources, autolyzed yeast extract, salt, caramel color, garlic powder, spices, onion powder, hydrolyzed corn, soy, and wheat protein, potato starch, maltodextrin, disodium guanylate, disodium inosinate, succinic acid, sugar, nonfat milk, wheat fiber, soybean oil.",96,g,1,NA,Patty,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-02-07T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
752250,Kellogg Company US,10028989977608,"WATER, BLEACHED WHEAT FLOUR, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, VITAMIN B1 [THIAMIN MONONITRATE], VITAMIN B2 [RIBOFLAVIN], FOLIC ACID), CORN OIL, SOY PROTEIN CONCENTRATE, SOY PROTEIN ISOLATE, CONTAINS TWO PERCENT OR LESS OF WHEAT STARCH, CORNSTARCH, WHEAT GLUTEN, YELLOW CORN FLOUR, DEXTROSE, SALT, METHYLCELLULOSE, MODIFIED CORN STARCH, SUGAR, NATURAL AND ARTIFICIAL FLAVORS, YEAST EXTRACT, SPICES, POTASSIUM CHLORIDE, AUTOLYZED YEAST EXTRACT, DRIED YEAST, DISODIUM INOSINATE, SOYBEAN OIL, ONION POWDER, HYDROLYZED SOY PROTEIN, PAPRIKA (COLOR), HYDROLYZED CORN PROTEIN, CHICORY ROOT FIBER, XANTHAN GUM, GARLIC POWDER, CARAMEL COLOR, BAKING SODA, SUNFLOWER OIL, SODIUM ALGINATE, CELLULOSE GUM, PAPRIKA EXTRACT (COLOR), ANNATTO EXTRACT (COLOR), DISODIUM GUANYLATE, LACTIC ACID, CITRIC ACID, VITAMIN B1 (THIAMIN HYDROCHLORIDE), SODIUM ACID PYROPHOSPHATE, SODIUM GLUCONATE, BARLEY EXTRACT, NIACINAMIDE, NONFAT MILK, EGG WHITES, IRON (FERROUS SULFATE), VITAMIN B1 (THIAMIN MONONITRATE), VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), VITAMIN B2 (RIBOFLAVIN), VITAMIN B12.",71,g,1,NA,Patty,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2016-10-13T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
752252,Kellogg Company US,10028989973259,"Textured vegetable protein (wheat gluten, soy protein concentrate, water for hydration), egg whites, corn oil, calcium caseinate, contains two percent or less of modified tapioca starch, onion powder, canola oil, triglycerides from coconut oil, hydrolyzed vegetable protein (corn gluten, wheat gluten, soy protein), dextrose, salt, soy protein isolate, autolyzed yeast extract, sugar, natural and artificial flavors from non-meat sources, caramel color, cultured whey, maltodextrin, garlic powder, spice, cellulose gum, disodium guanylate, disodium inosinate, soy sauce (water, soybeans, salt, wheat), vitamins and minerals (niacinamide, iron [ferrous sulfate], thiamin mononitrate [vitamin B, pyridoxine hydrochloride [vitamin B6], riboflavin [vitamin B2], vitamin B12), sesame seed oil, celery extract, soy lecithin.",64,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2017-11-16T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
752254,Kellogg Company US,10028989977653,"WATER, COOKED BLACK BEANS (BLACK BEANS, WATER), COOKED BROWN RICE (WATER, BROWN RICE), ONION, WHOLE KERNEL CORN, CORN OIL, SOY PROTEIN CONCENTRATE, WHEAT GLUTEN, EGG WHITES, DICED TOMATOES, BULGUR WHEAT, GREEN CHILES, CALCIUM CASEINATE, CORNSTARCH, CONTAINS TWO PERCENT OR LESS OF ONION POWDER, SPICES, TOMATO JUICE, YEAST EXTRACT, TOMATO POWDER, DEXTROSE, SALT, GARLIC POWDER, HYDROLYZED VEGETABLE PROTEIN (CORN GLUTEN, WHEAT GLUTEN, SOY PROTEIN), SOY SAUCE (SOYBEANS, WHEAT, SALT), NATURAL AND ARTIFICIAL FLAVORS, PAPRIKA, JALAPENO PEPPER, CITRIC ACID, XANTHAN GUM, DISODIUM INOSINATE, THIAMIN HYDROCHLORIDE, CARAMEL COLOR, LACTIC ACID.",93,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-02-06T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0
752288,Kashi US,18627100324,"CRUST (WATER, WHEAT FLOUR, WHITE WHOLE WHEAT FLOUR,  CRUST MIX WITH KASHI SEVEN WHOLE GRAINS AND SESAME BLEND [WHEAT GLUTEN, WHOLE OAT FLOUR, OAT FIBER, OAT SYRUP SOLIDS, BARLEY MALT EXTRACT, WHOLE TRITICALE FLOUR, BROWN RICE FLOUR, WHOLE HARD RED WHEAT FLOUR, WHOLE RYE FLOUR, SALT, WHOLE BARLEY FLOUR, WHOLE BUCKWHEAT FLOUR, SESAME SEEDS], DEGERMED YELLOW CORN MEAL, GROUND FLAXSEED, YEAST, EXTRA VIRGIN OLIVE OIL, HONEY, WHEAT GLUTEN, WHEAT STARCH, GARLIC POWDER, CANOLA OIL), SAUCE (WATER, TOMATO PASTE [TOMATOES], DRIED SWEET CREAM (CREAM, NONFAT MILK), NONFAT MILK, SPICES, DEHYDRATED ONION, DEHYDRATED GARLIC, DRIED CANE SYRUP, SALT, CORNSTARCH, PAPRIKA EXTRACT [FOR COLOR], NATURAL FLAVORS), MOZZARELLA CHEESE (PASTEURIZED PART-SKIM COW'S MILK, CHEESE CULTURES, SALT, ENZYMES), ROASTED EGGPLANT, SPINACH, DICED TOMATOES, CRUSHED RED PEPPER.",159,g,1,NA,Pizza,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2016-10-11T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
752316,Kashi US,18627373421,"CRUST (CRUST MIX WITH KASHI SEVEN WHOLE GRAINS & SESAME BLEND [WHEAT GLUTEN, WHOLE OAT FLOUR, OAT FIBER, OAT SYRUP SOLIDS, BARLEY MALT EXTRACT, WHOLE TRITICALE FLOUR, BROWN RICE FLOUR, WHOLE HARD RED WHEAT FLOUR, WHOLE RYE FLOUR, SALT, WHOLE BARLEY FLOUR, WHOLE BUCKWHEAT FLOUR, SESAME SEEDS], WATER, WHEAT FLOUR, WHITE WHOLE WHEAT FLOUR,  GROUND FLAX SEED, EXTRA VIRGIN OLIVE OIL, BARLEY FIBER, YEAST, WHEAT STARCH, GARLIC POWDER), CHEESE BLEND (MOZZARELLA CHEESE [PASTEURIZED PART-SKIM COW'S MILK, CHEESE CULTURES, SALT, ENZYMES], PROVOLONE CHEESE [PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES]), SAUCE (WATER, TOMATOES [TOMATOES, CITRIC ACID], SPINACH, EXTRA VIRGIN OLIVE OIL, PARMESAN CHEESE [CULTURED PART-SKIM MILK, SALT, ENZYMES], ROMANO CHEESE [PASTEURIZED MILK, CULTURES, SALT, ENZYMES], DRIED CANE SYRUP, SALT, LEMON JUICE FROM CONCENTRATE [WATER, CONCENTRATED LEMON JUICE], BASIL, ROASTED GARLIC WITH LEMON JUICE, CORNSTARCH, GARLIC, SPICE, XANTHAN GUM), BROCCOLI, RED ONION, RED BELL PEPPERS, ARTICHOKE, EXTRA VIRGIN OLIVE OIL, ROASTED GARLIC WITH LEMON JUICE, BALSAMIC VINEGAR, PARSLEY.",116,g,1,3,Pizza,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2016-10-11T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,0.3333333333333333,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
752318,Kashi US,18627373445,"CRUST (CRUST MIX WITH KASHI SEVEN WHOLE GRAINS & SESAME BLEND [WHEAT GLUTEN, WHOLE OAT FLOUR, OAT FIBER, OAT SYRUP SOLIDS, BARLEY MALT EXTRACT, WHOLE TRITICALE FLOUR, BROWN RICE FLOUR, WHOLE HARD RED WHEAT FLOUR, WHOLE RYE FLOUR, SALT, WHOLE BARLEY FLOUR, WHOLE BUCKWHEAT FLOUR, SESAME SEEDS], WHEAT FLOUR, WATER, WHITE WHOLE WHEAT FLOUR, GROUND FLAX SEED, EXTRA VIRGIN OLIVE OIL, BARLEY FIBER, YEAST, WHEAT STARCH, GARLIC POWDER), CHEESE BLEND (MOZZARELLA CHEESE [PASTEURIZED PART-SKIM COW'S MILK, CHEESE CULTURES, SALT, ENZYMES], PROVOLONE CHEESE [PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES]), SAUCE (DICED TOMATOES [DICED TOMATOES, TOMATO JUICE, SALT, CALCIUM CHLORIDE, CITRIC ACID], CREAM, TOMATO PASTE [TOMATOES], WATER, CORNSTARCH, ROASTED GARLIC [GARLIC, OLIVE OIL], PARMESAN CHEESE [PASTEURIZED PART-SKIM MILK, CHEESE CULTURE, SALT, MICROBIAL RENNET], SALT, OREGANO, BASIL, WHOLE MILK POWDER, NATURAL PARMESAN CHEESE FLAVOR [PARMESAN CHEESE (PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES), AUTOLYZED YEAST EXTRACT, NATURAL FLAVOR, XANTHAN GUM], MALTODEXTRIN, GUM ARABIC, XANTHAN GUM, NATURAL ROMANO CHEESE FLAVOR [ROMANO CHEESE (PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES), AUTOLYZED YEAST EXTRACT, NATURAL FLAVOR, XANTHAN GUM], MILKFAT, LACTIC ACID, NATURAL FLAVOR, HIGH OLEIC SAFFLOWER OIL), CHAMPIGNON MUSHROOMS, SPINACH, BABY PORTOBELLO MUSHROOMS, SHIITAKE MUSHROOMS, PARSLEY.",113,g,1,3,Pizza,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2016-10-11T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,0.3333333333333333,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
752320,Kashi US,18627373483,"CRUST (CRUST MIX WITH KASHI SEVEN WHOLE GRAINS & SESAME BLEND [WHEAT GLUTEN, WHOLE OAT FLOUR, OAT FIBER, OAT SYRUP SOLIDS, BARLEY MALT EXTRACT, WHOLE TRITICALE FLOUR, BROWN RICE FLOUR, WHOLE HARD RED WHEAT FLOUR, WHOLE RYE FLOUR, SALT, WHOLE BARLEY FLOUR, WHOLE BUCKWHEAT FLOUR, SESAME SEEDS], WATER, WHEAT FLOUR, WHITE WHOLE WHEAT FLOUR,  GROUND FLAX SEED, EXTRA VIRGIN OLIVE OIL, BARLEY FIBER, YEAST, WHEAT STARCH, GARLIC POWDER), CHEESE BLEND (MOZZARELLA CHEESE [PASTEURIZED PART-SKIM COW'S MILK, CHEESE CULTURES, SALT, ENZYMES], PROVOLONE CHEESE [PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES]), SAUCE (WATER, TOMATOES [TOMATOES, TOMATO PUREE, CITRIC ACID], TOMATOES [TOMATOES, CITRIC ACID], SAUCE MIX [CANE JUICE SOLIDS, MALTODEXTRIN, DRIED GARLIC, CORNSTARCH, SALT, SPICES AND NATURAL FLAVORS, XANTHAN GUM, CITRIC ACID], EXTRA VIRGIN OLIVE OIL), DICED TOMATOES (TOMATO, CALCIUM CHLORIDE), OREGANO, BASIL.",113,g,1,3,Pizza,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2016-10-11T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,0.3333333333333333,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
752350,Kellogg Company US,28989100436,"SOUTHWEST VEGGIE PATTY (WHOLE EGGS, ORGANIC POTATOES, COOKED BLACK BEANS [BLACK BEANS, WATER], RED BELL PEPPERS, ONIONS, DICED TOMATOES, CORN OIL, SOY PROTEIN CONCENTRATE, GREEN CHILES, WHEAT GLUTEN, WATER, EGG WHITES, BULGUR WHEAT, CORNSTARCH, CALCIUM CASEINATE, TOMATO JUICE, SALT, TOMATO POWDER, SUGAR, SODIUM DIACETATE, ONION POWDER, GARLIC POWDER, YEAST EXTRACT, MALIC ACID, MODIFIED CORN STARCH, XANTHAN GUM, NATURAL AND ARTIFICIAL FLAVOR, DISODIUM INOSINATE, DISODIUM GUANYLATE, PAPRIKA EXTRACT COLOR, CARAMEL COLOR), ENGLISH MUFFIN (WATER, WHOLE WHEAT FLOUR, WHEAT FLOUR, FERMENTED WHEAT FLOUR, DEGERMINATED YELLOW CORN MEAL, YEAST, CELLULOSE, SOYBEAN OIL, WHEAT GLUTEN, SALT, WHEAT BRAN, CALCIUM PROPIONATE [PRESERVATIVE], INACTIVE DRY YEAST, BARLEY MALT SYRUP, CARAMEL COLOR, MALTED BARLEY FLOUR, NATURAL AND ARTIFICIAL FLAVOR, UNSALTED BUTTER, SOY LECITHIN), PASTEURIZED PROCESS PEPPER JACK CHEESE (CULTURED MILK, WATER, CREAM, SODIUM PHOSPHATES, GREEN AND RED JALAPENO PEPPERS, SALT, COLOR ADDED, ENZYMES).",95,g,1,NA,Sandwich,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2017-12-14T00:00:00Z,2020-02-27T00:00:00Z,United States,NA,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0
